time,text,channel_id
2024-02-02 20:55:21,"🧐Спекулянтам и инвесторам доброго вечера👋  Закрываю день. Думал сегодня не торговать но начали гнать $GTRK и $YNDX... Я не смог удержаться. Сложный сейчас рынок. Без крупных игроков... Видел с утра как сильно всех развели на $CHMF, под вечерке в $GAZP. Лучше такое обходить стороной.  ⚡️Запись на курс все еще открыта⚡️ #результаты_дня",-1001871571536
2024-02-02 18:54:59,"📈 Как закрылась основная сессия 📉  Валюты:  💵 Доллар - 90,96  💸 Евро - 97,64  Металлы:  🥇 Золото - 2033,68 $  🥈 Серебро - 22,59 $  ⛏ Палладий - 933,45 $  Ресурсы:  🛢 Нефть - 77,23 $  ⛽️ Газ - 2,0760 $  Индексы:  🏛 IMOEX - 3226,35 (-0,11%)  🏛 PTC - 1117,31 (-0,65%)  📈 S&P 500 - 4933,74 (0,56%)",-1001871571536
2024-02-02 08:50:19,"🧐Спекулянтам и инвесторам доброе утро! 👋 Рынок сегодня хорошо пошел выше но уперся в хай пошел в откат, как я в целом и я писал что жду откат. Но вчера вечером вышли негативные новости для  нефти и начали заливать наш рынок тоже.  Я в целом жду откат до 3200пп и после уже выход выше... Покорять новые высоты. Посмотрим сегодня за отчетом $CHMF, он может очень сильно повлиять на всех металлургов. Так же сняли 10% лимиты на рост в $GTRK $IRKT $BLNG.  Удачных торгов.✌️🔥✌️  ⚡️Сейчас проходит набор на новый поток обучения⚡️  🚀 Сканер объемов «Всевидящее око» 📝 Инструкция «Как пользоваться утренней аналитикой?»  ‼️Не ИИР, мои мысли и взгляд на рынок, решение вы принимаете самостоятельно  ‼️ #утренняя_аналитика",-1001871571536
2024-02-02 08:40:10,"⚡️Расписание ключевых событий недели ⚡️  ПЯТНИЦА - 02.02.2024 ⛰ $CHMF: Северсталь, Финансовые результаты МСФО за 2023 год 🐳 $MOEX : Мосбиржа, Публикация объемов торгов 😏 $RUAL : Русал, переизбрание членов совета директоров 🏡 $SMLT : Самолет, Операционные и финансовые результаты за 4 квартал и 12 мес. 2023 г. по управленческой отчетности (TBC)",-1001871571536
2024-02-01 18:57:05,"📈 Как закрылась основная сессия 📉  Валюты:  💵 Доллар - 90,44  💸 Евро - 97,82  Металлы:  🥇 Золото - 2051,04 $  🥈 Серебро - 22,97 $  ⛏ Палладий - 958 $  Ресурсы:  🛢 Нефть - 80,92 $  ⛽️ Газ - 2,0880 $  Индексы:  🏛 IMOEX - 3229,89 (0,49%)  🏛 PTC - 1124,67 (-0,09%)  📈 S&P 500 - 4860,48 (0,31%)",-1001871571536
2024-02-01 08:50:11,"🧐Спекулянтам и инвесторам доброе утро! 👋 Сегодня очень важный день для нашего рынка. СД по $GAZP. Если решение будет о выплате, рынок даст очень сильный выход к 3280пп и в дальнейшем будет скорее всего идти на перехай. Но и при отмене сильного падения я не жду. GAZP не так сильно выкупили вчера. Для любителей риска сегодня тот самый день.  Идей мало, рынок отрос уже достаточно и  не пора ли делать откат ? У Эйнштейна была теория по поводу рулетки. Он считал, что единственный способ выиграть в рулетку — это стащить деньги со стола, когда крупье отвернется. Удачных торгов.✌️🔥✌️  ⚡️Сейчас проходит набор на новый поток обучения⚡️  🚀 Сканер объемов «Всевидящее око» 📝 Инструкция «Как пользоваться утренней аналитикой?»  ‼️Не ИИР, мои мысли и взгляд на рынок, решение вы принимаете самостоятельно  ‼️ #утренняя_аналитика",-1001871571536
2024-02-01 08:40:09,"⚡️Расписание ключевых событий недели ⚡️  ЧЕТВЕРГ - 01.02.2024 😃 $QIWI : Qiwi, ВОСА по продаже российского бизнеса. ☺️GEMC: Возобновление торгов       CARM: Акции начинают торговаться и в вечернюю сессию 🌬GAZP: СД по дивидендам  ПЯТНИЦА - 02.02.2024 ⛰ $CHMF: Северсталь, Финансовые результаты МСФО за 2023 год 🐳 $MOEX : Мосбиржа, Публикация объемов торгов 😏 $RUAL : Русал, переизбрание членов совета директоров 🏡 $SMLT : Самолет, Операционные и финансовые результаты за 4 квартал и 12 мес. 2023 г. по управленческой отчетности (TBC)",-1001871571536
2024-01-31 19:32:52,"🧐Спекулянтам и инвесторам доброго вечера👋  Закрыл день. Рынок дал хорошую ракету сегодня. Как писал утром вижу хорошее движение до 3220пп по индексу. Интересные новости по $GAZP хорошо продолжили рост рынка, хотя в моменте была слабость из за отката $YNDX и металлургии. СД по $GAZP даст сильную волатильность в рынок, а это для скальперов очень хорошо. День на самом деле закрыл оч грустно. По $UWGN профит был за +100к но жадность... Такая же история с $SVCB. Бумага пошла на ист хай но это был не крупный игрок а спекулянт и все накрылось кремлем. $GAZP брал на новости и место 15к лотов взял 8к, просто промазал с объемом. ⚡️Запись на курс все еще открыта⚡️ #результаты_дня",-1001871571536
2024-01-31 19:07:56,"📈 Как закрылась основная сессия 📉  Валюты:  💵 Доллар - 90,01  💸 Евро - 97,46  Металлы:  🥇 Золото - 2052,26 $  🥈 Серебро - 23,26 $  ⛏ Палладий - 991,52 $  Ресурсы:  🛢 Нефть - 81,64 $  ⛽️ Газ - 2,1320 $  Индексы:  🏛 IMOEX - 3214,19 (0,57%)  🏛 PTC - 1125,63 (0,28%)  📈 S&P 500 - 4884,94 (-0,81%)",-1001871571536
2024-01-31 08:50:09,"🧐Спекулянтам и инвесторам доброе утро! 👋 Вчера рынок продолжил ракетить на шортах $YNDX и металлургах. Сильно под закрытие подошли к уровню 3200пп. Скорее всего сегодня пробьем его для окончательно выноса и будет откат. Жду индекс не выше 3220пп. Сильные бумаги есть но это единичные случаи внутри торговой сессии. Рынок думаю продолжит пилить в боковике если конечно слухи про понижение ставки ближе к лету не окажутся правдой. Сделку по $GTRK закрыл в небольшой плюс.(Скрин в комментариях будет). Удачных торгов.✌️🔥✌️  ⚡️Сейчас проходит набор на новый поток обучения⚡️  🚀 Сканер объемов «Всевидящее око» 📝 Инструкция «Как пользоваться утренней аналитикой?»  ‼️Не ИИР, мои мысли и взгляд на рынок, решение вы принимаете самостоятельно  ‼️ #утренняя_аналитика",-1001871571536
2024-01-31 08:40:14,"⚡️Расписание ключевых событий недели ⚡️  СРЕДА - 31.01.2024 🥳 $HYDR : Русгидро, Операционные результаты за 2023 год 🏍 $POLY : Полиметалл, Производственные результаты за 4 КВ 2023 г 😊 $ASTR : Астра, Предварительные данные по отгрузкам за 2023 год  ЧЕТВЕРГ - 01.02.2024 😃 $QIWI : Qiwi, ВОСА по продаже российского бизнеса.  ПЯТНИЦА - 02.02.2024 ⛰ $CHMF: Северсталь, Финансовые результаты МСФО за 2023 год 🐳 $MOEX : Мосбиржа, Публикация объемов торгов 😏 $RUAL : Русал, переизбрание членов совета директоров 🏡 $SMLT : Самолет, Операционные и финансовые результаты за 4 квартал и 12 мес. 2023 г. по управленческой отчетности (TBC)",-1001871571536
2024-01-30 22:07:45,"⚡️ЧТО БУДЕТ В НАШЕМ КУРСЕ?⚡️  🧐Спекулянтам и инвесторам доброго вечера👋 Сегодня мы ответим на этот вопрос подробно и все детально распишем, чтобы у вас было понимание, что вас ждёт. Поехали изучать 👇  1️⃣Теоретическая часть, а именно: Больше 30 записанных видео уроков на такие темы, как: базовые понятия в трейдинге, торговое время, таймфреймы, тренды, уровни, виды уровней, торговля уровней, пробои уровней, ключевые точки, что влияет на изменение цены, как ведет себя цена, почему цена здесь отскакивает или разворачивается, крупные игроки, участники рынка, психология трейдинга, риск- и мани-менеджмент, работа с позицией, статистика и ее важность в торговле. Все темы и многие другие (специальные) о которых тут писать мы не будем, подробно расскажем и покажем на нашем курсе 👨‍🎓  2️⃣ Онлайн-занятия. После каждого теоретического задания и видео-урока мы с вами будем созваниваться и в режиме онлайн разбираться в теме глубинно; будем отвечать на все ваши вопросы, исправлять ваши ошибки и закладывать правильное понимание и механику рынка ▶️  3️⃣ Домашнее задание. После средины теоретической части мы будем задавать вам домашнее задание и проверять как вы с ним справились 📚  4️⃣ Практическая часть. Завершив основную, теоретическую часть мы приступим к практике: совместная торговля с утра до обеда. Напомним, что наша цель - помочь вам заработать так, чтобы вы отбили полностью или большую часть стоимости курса 👨‍💻  5️⃣ Новое секретное мероприятие, которое поднимет ваш стимул зарабатывать и даст дополнительную мотивацию двигаться к своей мечте 🚀  Кроме того, мы расскажем вам несколько наших основных стратегий торговли на рынке и дадим подробную инструкцию, как ими пользоваться.    ⚡️Ждём всех вас на нашем курсе⚡️",-1001871571536
2024-01-30 19:00:14,"📈 Как закрылась основная сессия 📉  Валюты:  💵 Доллар - 89,75  💸 Евро - 97,1  Металлы:  🥇 Золото - 2032,68 $  🥈 Серебро - 23,04 $  ⛏ Палладий - 974,57 $  Ресурсы:  🛢 Нефть - 82,22 $  ⛽️ Газ - 2,0740 $  Индексы:  🏛 IMOEX - 3196,08 (0,61%)  🏛 PTC - 1122,53 (-0,24%)  📈 S&P 500 - 4920,95 (-0,14%)",-1001871571536
2024-01-30 08:50:16,"🧐Спекулянтам и инвесторам доброе утро! 👋 Рынок вчера отрылся гепом и устроил хороший рост. Вроде нисходящий тренд сломлен и даже на дневном графике выглядит как хороший разворот. Во многих бумагах технично нарисовали дно. Но сильных покупок кроме как в $YNDX и металлургах я не вижу. Скорее всего как развернут уверенно индекс, пойдут догонять. Удачных торгов.✌️🔥✌️  ⚡️Сейчас проходит набор на новый поток обучения⚡️  🚀 Сканер объемов «Всевидящее око» 📝 Инструкция «Как пользоваться утренней аналитикой?»  ‼️Не ИИР, мои мысли и взгляд на рынок, решение вы принимаете самостоятельно  ‼️ #утренняя_аналитика",-1001871571536
2024-01-30 08:40:09,"⚡️Расписание ключевых событий недели ⚡️  ВТОРНИК - 30.01.2024 🌬 $OGKB : ОГК-2, вопрос цены размещения акций в рамках допэмиссии, акции будут размещены по закрытой подписке в пользу ООО «ГЭХ Инжиниринг».    СРЕДА - 31.01.2024 🥳 $HYDR : Русгидро, Операционные результаты за 2023 год 🏍 $POLY : Полиметалл, Производственные результаты за 4 КВ 2023 г 😊 $ASTR : Астра, Предварительные данные по отгрузкам за 2023 год  ЧЕТВЕРГ - 01.02.2024 😃 $QIWI : Qiwi, ВОСА по продаже российского бизнеса.  ПЯТНИЦА - 02.02.2024 ⛰ $CHMF: Северсталь, Финансовые результаты МСФО за 2023 год 🐳 $MOEX : Мосбиржа, Публикация объемов торгов 😏 $RUAL : Русал, переизбрание членов совета директоров 🏡 $SMLT : Самолет, Операционные и финансовые результаты за 4 квартал и 12 мес. 2023 г. по управленческой отчетности (TBC)",-1001871571536
2024-01-29 20:59:07,"🧐Спекулянтам и инвесторам доброго вечера👋  Утро решил пропустить так как открылись сильно гепом вверх, думал могу заливать. В течении дня пару маленьких аккуратных трейдов $YNDX,$MSNG... Но вот под закрытие основной сессии очень понравилась $GTRK. Технически бумага хорошо выглядела. Потенциал открывается на 700р. Плюс так же возможно некий инсайдер набирает под снятие ограничений роста в 10% (Уже прошло более 3 недель) Полный отчет будет как закрою все позиции. ⚡️Запись на курс все еще открыта⚡️ #результаты_дня",-1001871571536
2024-01-29 08:50:15,"🧐Спекулянтам и инвесторам доброе утро! 👋 Новая торговая неделя. В данный момент не вижу явного графика как в низ, так и вверх, вероятность 50/50. Не люблю я такую вероятность. Лучше всего подождать открытия и когда индекс(Крупный игрок) решат путь, пойти по тренду. Но тут каждому свое. Важно смотреть сегодня за пробоем 3170пп, в таком случае все выглядит откатившим на поддержку и выход выше. Если потеряем 3155пп коррекция может продолжиться. Во многих бумаг я так и не увидел хорошего отката. Удачных торгов.✌️🔥✌️  ⚡️Сейчас проходит набор на новый поток обучения⚡️  🚀 Сканер объемов «Всевидящее око» 📝 Инструкция «Как пользоваться утренней аналитикой?»  ‼️Не ИИР, мои мысли и взгляд на рынок, решение вы принимаете самостоятельно  ‼️ #утренняя_аналитика",-1001871571536
2024-01-29 08:40:14,"⚡️Расписание ключевых событий недели ⚡️  ПОНЕДЕЛЬНИК - 29.01.2024 😏 $AFLT: Аэрофлот, О ключевых показателях эффективности на 2024 год 🌬 $GAZP: Газпром, О привлечении кредитов ПАО «Газпром» 😷 $GMKN : Норильский никель, Итоги производственной деятельности за 2023 год 🚂 $POSI : Группа Позитив, Предварительные данные по отгрузкам за 2023 год 🌾 $AGRO : Русагро, Операционные результаты 12M и 4Q 2023  ВТОРНИК - 30.01.2024 🌬 $OGKB : ОГК-2, вопрос цены размещения акций в рамках допэмиссии, акции будут размещены по закрытой подписке в пользу ООО «ГЭХ Инжиниринг».    СРЕДА - 31.01.2024 🥳 $HYDR : Русгидро, Операционные результаты за 2023 год 🏍 $POLY : Полиметалл, Производственные результаты за 4 КВ 2023 г 😊 $ASTR : Астра, Предварительные данные по отгрузкам за 2023 год  ЧЕТВЕРГ - 01.02.2024 😃 $QIWI : Qiwi, ВОСА по продаже российского бизнеса.  ПЯТНИЦА - 02.02.2024 ⛰ $CHMF: Северсталь, Финансовые результаты МСФО за 2023 год 🐳 $MOEX : Мосбиржа, Публикация объемов торгов 😏 $RUAL : Русал, переизбрание членов совета директоров 🏡 $SMLT : Самолет, Операционные и финансовые результаты за 4 квартал и 12 мес. 2023 г. по управленческой отчетности (TBC)",-1001871571536
2024-01-27 16:35:58,"⚡️Запись субботнего подкаста⚡️  Спасибо всем кто пришел, спасибо за ваши вопросы, актив 🔥🔥🔥  Кто пропустил, обязательно посмотрите, рассказали свои истории про становление и развитие на рынке 👆  Если понравилось, ставьте 👍 и на следующей неделе сделаем еще один крутой стрим на очень важную тему   Реакцию если понравилось 🔥 Это всегда мотивация для меня.",-1001871571536
2024-01-27 16:00:40,,-1001871571536
2024-01-27 13:57:08,,-1001871571536
2024-01-26 12:00:37,"⚡️КТО МЫ ТАКИЕ?⚡️  🧐Спекулянтам и инвесторам доброго дня👋 В преддверии курса мы хотим рассказать вам о нас: кто мы такие, какие у нас результаты и достижения, чем мы вообще занимаемся на рынке и что можем дать вам, чему вас научить. Поехали знакомиться 👇  1️⃣ Дмитрий «ZeroGoD» 💪  🏆 Торговый опыт: больше 6 лет 📊  🏆 Доходность: больше 800%, разогнал депозит с 1 млн до 8 млн за 3 месяца в Тинькофф, 280% в Цифре, 150% в БКС 🔥  🏆 Размер депозита: более 10 млн 🍋   🏆 Рекорд по прибыли: 1 млн 222 тысячи за сделку 💰  🏆 Сильная сторона/специализация: технический анализ, стаканный анализ, кластерный анализ, новостная торговля, торговля с высоким риском, анализ поведения цены 👨‍💻  🏆 О себе: в 18 лет, будучи студентом познакомился с рынком и положил на счет 10 тысяч. Полгода искал себя, пробовал, торговал, познакомился с техническим анализом и начал зарабатывать. Уволился с работы чтобы серьезно заняться трейдингом. Первые крупные деньги пришли с пампом реддита в начале 2021 и фармой, после чего начал изучать поведение цены и крупных участников детальнее. Сейчас рынок закрывает все мои потребности и позволяет комфортно жить и путешествовать. Основная торговая стратегия - скальпинг, но из-за роста депозита торговля все больше переходит в среднесрочную.   2️⃣ Илья «No Way» 💪  🏆 Торговый опыт: больше 3 лет 📊  🏆 Доходность: 1000% в БКС и 400% в Тинькофф за 2023 год 🔥  🏆 Размер депозита: более 5 млн 🍋  🏆 Рекорд по прибыли: 457 тысяч за сделку 💰  🏆 Сильная сторона/специализация: механика рынка, технический анализ, стаканный анализ, психология трейдинга, низкорискованный стиль торговли со стабильным и системным заработком 👨‍💻  🏆 О себе: начинал с 100 тысяч, долго искал свой стиль торговли; познакомился с механикой рынка и постепенно начал систематически зарабатывать на рынке. Сейчас живу и обеспечиваю себя полностью с рынка, а депозит продолжает расти. Строго слежу за рисками, не «котлечу», не растягиваю лосей, большую часть сделок (90%+) закрываю в прибыль. Придерживаюсь принципа не количества сделок, а их качества; выработал свои правила и следую им 😎  📌 В эту субботу (27 января) в 14:00 мы проведем совместный стрим, на котором подробно расскажем про наш опыт, как мы попали на рынок, какой путь нам пришлось пройти и как этот путь развивался  Стрим будет проходить здесь: https://t.me/CriminalMSE  Ждём всех вас! Будет интересно 🙃  До встречи ✌️",-1001871571536
2024-01-26 08:50:14,"🧐Спекулянтам и инвесторам доброе утро! 👋 Вот и подходит к концу неделя. Оч скучной она была, возможно пятница подарит побольше хороших трейдов. Сделку приходилось ждать по 4 часа, для интрадей скальпера это тяжело. Руки так и чешутся залететь в плохую сделку, а голова придумывает великие профитные формации. Но надо держать себя в руках и ждать как охотник свою...  Что касается индекса, не жду я сегодня сильной заливной, скорее будет выход чуть выше что бы пойти на тест наклонной сопротивления. Ориентировочно отметка 3165пп. Под закрытие хорошо начали откупать бумаги первого эшелона. Но если мы закроем пятницу ниже 3150пп может начаться сильное ускорении падения. Удачных торгов.✌️🔥✌️  Все идеи ниже не ❗️ИИР❗️(на фото) (Инструкция) ⚡️Сейчас проходит набор на новый поток обучения.⚡️ (Ссылка на подробный пост) #утренняя_аналитика",-1001871571536
2024-01-26 08:40:12,"⚡️Расписание ключевых событий недели ⚡️  ПЯТНИЦА - 26.01.2024 ⛽️ $TATN: Татнефть, итоги исполнения бюджета за 2023 год 😊 $GEMA : ММЦБ, Возобновление торгов после сплита акций 1к10 🛒 $FIXP : Фикспрайс, дивгэп (9,84 руб/акц)",-1001871571536
2024-01-25 21:43:13,🧐Спекулянтам и инвесторам доброго вечера👋  Какой же скучные сегодня был день. В скрине выбрал время вчерашнего дня что бы захватить сделку с переносом $MRKC. После того как утром сдал позицию вообще не мог найти нормальную бумагу часа 4. Но даже в таком ужасно скучном рынке можно зарабатывать свою копеечку. Главное это быть в бумаге которая сильней рынка. ⚡️Запись на курс все еще открыта⚡️ #результаты_дня,-1001871571536
2024-01-25 08:50:13,"🧐Спекулянтам и инвесторам доброе утро! 👋 Вчера индекс продолжил снижение и упал на -0.5%. Теперь заливали нефтянку $ROSN,$TATN. Странно но я ждал продолжение заливной в металлургах, а их вообще пошли откупать. Даже плохие новости по $MTRL через пару часов выкупили чуть не в ноль. Хотя технически слабо смотрелась бумага и падение должно было быть в разы сильней. Сложный рынок сейчас...  Индекс тоже уже не летает как раньше, а ходит по +- 5 пунктов. Возможно кто-то просто качает лодку, что бы юрики пробудились. По индексу мысли прежние - хотелось бы откатываться ниже. Для начала на 3150пп. Удачных торгов.✌️🔥✌️  Все идеи ниже не ❗️ИИР❗️(на фото) (Инструкция) ⚡️Сейчас проходит набор на новый поток обучения.⚡️ (Ссылка на подробный пост) #утренняя_аналитика",-1001871571536
2024-01-25 08:40:08,"⚡️Расписание ключевых событий недели ⚡️  ЧЕТВЕРГ - 25.01.2024 😁 $HNFG : Henderson, Операционные результаты за 2023 год 🌬 $SIBN : Газпромнефть, Отчет о деятельности в области устойчивого развития 🛒 $FIXP : Фикспрайс, Последний день для попадания в реестр акционеров, имеющих право на получение дивидендов Fix Price за 2023 г. (9,84 руб/акц)  ПЯТНИЦА - 26.01.2024 ⛽️ $TATN: Татнефть, итоги исполнения бюджета за 2023 год 😊 $GEMA : ММЦБ, Возобновление торгов после сплита акций 1к10 🛒 $FIXP : Фикспрайс, дивгэп (9,84 руб/акц)",-1001871571536
2024-01-24 23:25:35,🧐Спекулянтам и инвесторам доброго вечера👋  Сегодня без отчета. С открытия рынок начали заливать и я просто решил уйти заниматься подготовкой к курсу. (Пост выше☝️) . Освободился только под закрытие. Рынок опять штормит в боковике и прикасаться к бумагам первого эшелона пока опасно и цены не особо привлекательные при коррекции которая сейчас происходит. Кто то шутил что пришли юрики и убили всю волатильность на рынке. Под закрытие понравилась бумага $MRKC чучуть взял объема с переносом. Пока все мрск летают эта по чучуть ползет. #результаты_дня,-1001871571536
2024-01-24 17:40:01,"⚡️ОТКРЫВАЕМ НАБОР НА НОВЫЙ ПОТОК ОБУЧЕНИЯ⚡️  🧐Инвесторов и Спекулянтов приветствую 👋 Друзья, вы ждали, спрашивали, просили оставить место и вот наконец-то мы объявляем набор на 3 поток нашего курса, где мы будем учить вас торговать  🤔 Поехали к основным вопросам 👇  ❓ Что будет в курсе? ❓  1️⃣Теоретическая часть + видеоуроки. Научим вас всему, что необходимо на рынке для прибыльной торговли; расскажем про механику рынка; поделимся своим опытом, фишками и стратегиями 📚  2️⃣ Онлайн-занятия. Будем много говорить, много рассказывать, отвечать на все ваши вопросы, ломать ваши ложные представления о рынке и закладывать правильные привычки, делать из вас трейдера 👨‍💻  3️⃣ Домашняя работа + анализ рынка. После нашего курса вам не нужно будет ничего! Вы сможете самостоятельно анализировать рынок и находить прибыльные сделки. Забудьте о пастухах! 👎  4️⃣ Практика. Торговля с нами в прямом эфире, на реальном рынке. Наша цель - чтобы вы за время практики отбили стоимость курса и мы будем всеми силами к ней стремиться 🎯  5️⃣ Секрет, о котором мы расскажем позже 🤫  ❓ Кому подойдет курс? ❓  1️⃣Новичкам, у которых еще нет знаний о рынке  2️⃣ Опытным, кто уже торгует на рынке, но не зарабатывает. Исправим!   3️⃣ Трейдерам, кто зарабатывает, но хочет выйти на новый уровень. Найдем ваши ошибки, подскажем, поможем.  ❓ Как будет проходить курс? ❓  📆 Старт курса: 12 февраля 📆 Промежуточное завершение: 10 марта 📆 Полное завершение: 31 марта 📆 Занятия будут проходить каждые понедельник, среду и пятницу в 19:15   СТОИМОСТЬ КУРСА: 49.000   👨‍🎓 КОЛИЧЕСТВО МЕСТ: Как всегда ограничено, огромные группы не собираем ❌  Остальную информацию о курсе мы расскажем вам позже, следите за постами и скорее присоединяйтесь 😉  Записаться: @ZeroGoD",-1001871571536
2024-01-24 08:50:09,"🧐Спекулянтам и инвесторам доброе утро! 👋 Индекс продолжает пилить трейдеров. Вчера сильно заливали металлургов, но рост $GAZP выкупил весь индекс. Первый эшелон как и писал опасно торговать. Небольшое падение на таком рынке может перерасти в безоткатный снежный ком. Многие бумаги просто медленно сдуваются. А в третьем эшелоне вроде пока весело. Быстрые бумаги, быстрые сделки, быстрый профит. Но уже $MRKS порезали лимиты до +10% и скорее всего будет откат. Смотрим за третьим эшелоном. Кто знает что еще начнут гнать... Удачных торгов.✌️🔥✌️  Все идеи ниже не ❗️ИИР❗️(на фото) (Инструкция) Если мои мысли были полезны всегда можно поблагодарить автора. #утренняя_аналитика",-1001871571536
2024-01-24 08:40:08,"⚡️Расписание ключевых событий недели ⚡️  СРЕДА - 24.01.2024 😊 $GEMA : ММЦБ, Последний день торгов перед сплитом 1 к 10 🚚 $OZON : Озон, утверждение годового отчета и избрание совета директоров 🤐 $FIVE : X5 операционные результаты за 4-ый квартал  ЧЕТВЕРГ - 25.01.2024 😁 $HNFG : Henderson, Операционные результаты за 2023 год 🌬 $SIBN : Газпромнефть, Отчет о деятельности в области устойчивого развития 🛒 $FIXP : Фикспрайс, Последний день для попадания в реестр акционеров, имеющих право на получение дивидендов Fix Price за 2023 г. (9,84 руб/акц)  ПЯТНИЦА - 26.01.2024 ⛽️ $TATN: Татнефть, итоги исполнения бюджета за 2023 год 😊 $GEMA : ММЦБ, Возобновление торгов после сплита акций 1к10 🛒 $FIXP : Фикспрайс, дивгэп (9,84 руб/акц)",-1001871571536
2024-01-23 20:00:15,"🧐Спекулянтам и инвесторам доброго вечера👋  Веселый день получился. Индекс в лютом запиле, бумаги первого эшелона торговать просто не возможно. Пришлось торговать третий эшелон. На самом деле закрывался очень рано. Профит мог быть спокойно 2x.  Закрыл полностью газ в минус 150 примерно. В отчете профит потому что хеджировался шортом(Позу перекинул в бкс что бы не мешала)  #результаты_дня",-1001871571536
2024-01-23 19:04:04,"📈 Как закрылась основная сессия 📉  Валюты:  💵 Доллар - 88,7  💸 Евро - 96,06  Металлы:  🥇 Золото - 2025,22 $  🥈 Серебро - 22,36 $  ⛏ Палладий - 942,14 $  Ресурсы:  🛢 Нефть - 79,95 $  ⛽️ Газ - 2,1560 $  Индексы:  🏛 IMOEX - 3175,74 (0,11%)  🏛 PTC - 1130,09 (-0,60%)  📈 S&P 500 - 4848,95 (-0,03%)",-1001871571536
2024-01-23 08:50:10,"🧐Спекулянтам и инвесторам доброе утро! 👋 Я так подумал и вот что вспомнил. Прошлые разы индекс заваливался на 3000пп в тот момент когда сильно заливали третий эшелон, он был как будет предвестником падения. Я так понимаю что сейчас падения не будет и надо ждать заливной третьем эшелоне...проверим теорию. Как вы видите индекс на старшем таймфрейме просто устроил пилу в диапазоне 3300пп-3000пп, ждем начала набора позиций под новости и ожидания жирных дивидендов. Мало чего интересного сейчас . Задействую менее 50% спекулятивного депозита. Инвестиционный просто стоит фулл в облигациях.  Удачных торгов.✌️🔥✌️  Все идеи ниже не ❗️ИИР❗️(на фото) (Инструкция) Если мои мысли были полезны всегда можно поблагодарить автора. #утренняя_аналитика",-1001871571536
2024-01-23 08:40:15,"⚡️Расписание ключевых событий недели ⚡️  ВТОРНИК - 23.01.2024 😏 $LIFE : Фармсинтез, вопрос допэмиссии 😄 $ABIO : Артген, Capital Market Day  СРЕДА - 24.01.2024 😊 $GEMA : ММЦБ, Последний день торгов перед сплитом 1 к 10 🚚 $OZON : Озон, утверждение годового отчета и избрание совета директоров  ЧЕТВЕРГ - 25.01.2024 😁 $HNFG : Henderson, Операционные результаты за 2023 год 🌬 $SIBN : Газпромнефть, Отчет о деятельности в области устойчивого развития 🛒 $FIXP : Фикспрайс, Последний день для попадания в реестр акционеров, имеющих право на получение дивидендов Fix Price за 2023 г. (9,84 руб/акц)  ПЯТНИЦА - 26.01.2024 ⛽️ $TATN: Татнефть, итоги исполнения бюджета за 2023 год 😊 $GEMA : ММЦБ, Возобновление торгов после сплита акций 1к10 🛒 $FIXP : Фикспрайс, дивгэп (9,84 руб/акц)",-1001871571536
2024-01-22 21:48:04,"🧐Спекулянтам и инвесторам доброго вечера👋  На удивление получилось бодрое открытие. Рынок развел всех шортистов с открытия и устроил полет. Торговал первые два часа, после ликвидность и волатильность вообще умерла. Вполне стандартные профит получился.  По поводу портфеля. Спасибо всем кто был на стриме предлагал свои идеи и после стрима присылал в лс мысли.  Я пока еще в мыслях о том как максимально адекватно и доступно вести портфель. Думаю в начале месяца уже будет старт. #результаты_дня",-1001871571536
2024-01-22 18:53:21,"📈 Как закрылась основная сессия 📉  Валюты:  💵 Доллар - 87,87  💸 Евро - 95,62  Металлы:  🥇 Золото - 2023,86 $  🥈 Серебро - 22,18 $  ⛏ Палладий - 936,84 $  Ресурсы:  🛢 Нефть - 79,48 $  ⛽️ Газ - 2,1700 $  Индексы:  🏛 IMOEX - 3174,96 (0,27%)  🏛 PTC - 1138,33 (0,73%)  📈 S&P 500 - 4851,43 (0,24%)",-1001871571536
2024-01-22 08:50:07,"🧐Спекулянтам и инвесторам доброе утро! 👋 На прошлой неделе, в  среду-четверг я писал что во многих бумагах слабость и индекс стоял в боковике. Пятница закрылась хорошим снижением и возможно началом нового нисходящего тренда. Сегодня без списка, лучше посмотреть в стороне как проторгуем открытие понедельника и там уже принимать решения. Сейчас рынок может показаться сложным, но причина в другом. Событий и ожиданий под них просто нет в бумагах = стоим в боковике. На субботнем стриме с ребятами обсуждали варианты ЗА и ПРОТИВ роста рынка и нашли интересную  дивергенцию в руб/дол по отношению к индексу. Я думаю она тоже начнет проявляться на индекс очень скоро.  Удачных торгов.✌️🔥✌️  Если мои мысли были полезны всегда можно поблагодарить автора. #утренняя_аналитика",-1001871571536
